subjectID,stage,position,mean_angle
lo01,1,HEAD,78.0161769105387
lo01,2,HEAD,79.33775191278222
lo01,3,HEAD,78.64665634830075
lo01,4,HEAD,78.70489736413629
lo01,5,HEAD,78.0546087243368
lo01,6,HEAD,84.19058140523597
lo01,7,HEAD,81.30022859743065
lo01,8,HEAD,83.1166846922858
lo01,9,HEAD,80.131953205035785
lo01,10,HEAD,50.66410148346512
lo01,1,PELVIS,65.24467848540876
lo01,2,PELVIS,61.57829730414181
lo01,3,PELVIS,62.439389075144625
lo01,4,PELVIS,64.65382907229407
lo01,5,PELVIS,65.23584401465715
lo01,6,PELVIS,64.42523662376487
lo01,7,PELVIS,63.97524150369115
lo01,8,PELVIS,62.14061777881995
lo01,9,PELVIS,58.05739069188707
lo01,10,PELVIS,56.84657947481682
lo01,1,TORSO,42.82319453631499
lo01,2,TORSO,44.68283663311633
lo01,3,TORSO,43.83269273711604
lo01,4,TORSO,45.19883248913528
lo01,5,TORSO,42.699161727490626
lo01,6,TORSO,42.77811783905685
lo01,7,TORSO,42.04177163836198
lo01,8,TORSO,40.05922099363423
lo01,9,TORSO,31.880487168828022
lo01,10,TORSO,35.56007544254549
lo04,1,HEAD,81.90074039933079
lo04,2,HEAD,83.16805048610793
lo04,3,HEAD,82.51692859755144
lo04,4,HEAD,83.30746396766182
lo04,5,HEAD,82.95357678148574
lo04,6,HEAD,82.86337831150212
lo04,7,HEAD,82.68276669305443
lo04,8,HEAD,73.668665431677
lo04,1,PELVIS,57.3546078491724
lo04,2,PELVIS,58.98406927825147
lo04,3,PELVIS,58.81552980665724
lo04,4,PELVIS,58.377350192394026
lo04,5,PELVIS,57.793890219860224
lo04,6,PELVIS,56.81458222882383
lo04,7,PELVIS,54.87852071820424
lo04,8,PELVIS,53.80456002320917
lo04,1,TORSO,38.44300553317648
lo04,2,TORSO,38.73310819633918
lo04,3,TORSO,38.6743662222319
lo04,4,TORSO,38.75342408997077
lo04,5,TORSO,36.8926173171737
lo04,6,TORSO,36.24721633802229
lo04,7,TORSO,33.53690066934797
lo04,8,TORSO,25.69037828107452
lo09,1,HEAD,83.59748997282045
lo09,2,HEAD,81.06933156567935
lo09,3,HEAD,85.25870437397252
lo09,4,HEAD,84.7587626754825
lo09,5,HEAD,84.22468197184745
lo09,6,HEAD,82.2489643043116
lo09,1,PELVIS,62.88502513618772
lo09,2,PELVIS,60.234684967150194
lo09,3,PELVIS,59.220601891048986
lo09,4,PELVIS,58.38466543284556
lo09,5,PELVIS,56.6007002138666
lo09,6,PELVIS,58.40630533123215
lo09,1,TORSO,56.107307089052576
lo09,2,TORSO,51.69201196252024
lo09,3,TORSO,49.10354620145221
lo09,4,TORSO,48.57691049438874
lo09,5,TORSO,47.84872525657511
lo09,6,TORSO,47.0468646377922
lo11,1,HEAD,84.88754179848827
lo11,2,HEAD,79.42451606972502
lo11,3,HEAD,83.67715369103358
lo11,4,HEAD,82.53413394804768
lo11,5,HEAD,77.90086490517866
lo11,6,HEAD,78.88487794489967
lo11,7,HEAD,77.69839295601206
lo11,1,PELVIS,45.16309419900164
lo11,2,PELVIS,44.36808711484369
lo11,3,PELVIS,45.783414429406555
lo11,4,PELVIS,44.60427991572768
lo11,5,PELVIS,44.652611177418656
lo11,6,PELVIS,44.34574976559219
lo11,7,PELVIS,45.053815394854325
lo11,1,TORSO,33.131821903881615
lo11,2,TORSO,31.79336575422286
lo11,3,TORSO,32.7289428851192
lo11,4,TORSO,31.094052646955543
lo11,5,TORSO,30.898770132173876
lo11,6,TORSO,32.23505338319583
lo11,7,TORSO,35.6870939390924
lo18,1,HEAD,84.49637171169725
lo18,2,HEAD,84.52335282842324
lo18,3,HEAD,82.56173179826258
lo18,4,HEAD,81.10410239106855
lo18,5,HEAD,81.2211327494239
lo18,6,HEAD,80.30662317893231
lo18,7,HEAD,73.32645564681742
lo18,8,HEAD,66.07156656233987
lo18,1,PELVIS,58.123665377777215
lo18,2,PELVIS,56.20374362169396
lo18,3,PELVIS,58.10244916609985
lo18,4,PELVIS,58.33666343955725
lo18,5,PELVIS,58.91779934022999
lo18,6,PELVIS,56.84121362757878
lo18,7,PELVIS,53.2820335534721
lo18,8,PELVIS,50.917227760311455
lo18,1,TORSO,63.93583701007903
lo18,2,TORSO,63.38923947440435
lo18,3,TORSO,62.52613793598275
lo18,4,TORSO,61.53934703598924
lo18,5,TORSO,60.49480887136802
lo18,6,TORSO,57.63876497062269
lo18,7,TORSO,54.292271366210514
lo18,8,TORSO,50.1508960159639
lo20,1,HEAD,74.93836853685136
lo20,2,HEAD,79.7762651536166
lo20,3,HEAD,81.72975258400305
lo20,4,HEAD,78.46164041125508
lo20,5,HEAD,78.40183270773362
lo20,6,HEAD,77.20992847785666
lo20,7,HEAD,63.3059747871592
lo20,1,PELVIS,65.37414222990988
lo20,2,PELVIS,66.49239083654543
lo20,3,PELVIS,66.74042684530286
lo20,4,PELVIS,67.10479815131428
lo20,5,PELVIS,66.89402616312653
lo20,6,PELVIS,68.31872262758453
lo20,7,PELVIS,67.8561649205261
lo20,1,TORSO,51.31249391552308
lo20,2,TORSO,52.77471121880877
lo20,3,TORSO,53.65901207184635
lo20,4,TORSO,53.64527143521313
lo20,5,TORSO,53.02134387673697
lo20,6,TORSO,50.34288609271134
lo20,7,TORSO,46.84191896680919
lo22,1,HEAD,75.00708319109258
lo22,2,HEAD,71.70112598029888
lo22,3,HEAD,77.0207540937155
lo22,4,HEAD,76.91372661492592
lo22,5,HEAD,79.74181585196207
lo22,6,HEAD,73.18144157979361
lo22,7,HEAD,57.84271169931184
lo22,1,PELVIS,57.41920021131576
lo22,2,PELVIS,56.61134465487942
lo22,3,PELVIS,55.95741987288672
lo22,4,PELVIS,56.28280080070844
lo22,5,PELVIS,56.09367042689243
lo22,6,PELVIS,57.04944854175117
lo22,7,PELVIS,57.192495132846325
lo22,1,TORSO,50.354942200138005
lo22,2,TORSO,47.572011354445955
lo22,3,TORSO,46.47013682954559
lo22,4,TORSO,45.94395108688773
lo22,5,TORSO,45.27668765022995
lo22,6,TORSO,45.13913129118496
lo22,7,TORSO,43.001636739937666
lo27,1,HEAD,74.93836853685136
lo27,2,HEAD,79.7762651536166
lo27,3,HEAD,81.72975258400305
lo27,4,HEAD,78.46164041125508
lo27,5,HEAD,78.40183270773362
lo27,6,HEAD,77.20992847785666
lo27,7,HEAD,63.3059747871592
lo27,1,PELVIS,65.37414222990988
lo27,2,PELVIS,66.49239083654543
lo27,3,PELVIS,66.74042684530286
lo27,4,PELVIS,67.10479815131428
lo27,5,PELVIS,66.89402616312653
lo27,6,PELVIS,68.31872262758453
lo27,7,PELVIS,67.8561649205261
lo27,1,TORSO,51.31249391552308
lo27,2,TORSO,52.77471121880877
lo27,3,TORSO,53.65901207184635
lo27,4,TORSO,53.64527143521313
lo27,5,TORSO,53.02134387673697
lo27,6,TORSO,50.34288609271134
lo27,7,TORSO,46.84191896680919
lo28,1,HEAD,72.960870938618
lo28,2,HEAD,63.741245278727675
lo28,3,HEAD,57.320040019383384
lo28,4,HEAD,60.65935803808899
lo28,5,HEAD,51.71714082336113
lo28,6,HEAD,54.59233076117524
lo28,7,HEAD,47.31009635397264
lo28,8,HEAD,46.42779365055251
lo28,1,PELVIS,65.22540087799544
lo28,2,PELVIS,66.23320190293981
lo28,3,PELVIS,67.59568031561743
lo28,4,PELVIS,67.9853397222456
lo28,5,PELVIS,68.08049452447807
lo28,6,PELVIS,67.87878887585522
lo28,7,PELVIS,67.96486343967122
lo28,8,PELVIS,67.49601115500941
lo28,1,TORSO,25.896843507757342
lo28,2,TORSO,24.52915540571885
lo28,3,TORSO,24.52010033769493
lo28,4,TORSO,27.814197460916116
lo28,5,TORSO,27.661626062839495
lo28,6,TORSO,27.623517666078133
lo28,7,TORSO,28.704650928762
lo28,8,TORSO,26.282393981020817
lo32,1,HEAD,73.58598065885651
lo32,2,HEAD,76.73303946771414
lo32,3,HEAD,69.7401621850198
lo32,4,HEAD,74.43023914454685
lo32,5,HEAD,79.69515146310054
lo32,6,HEAD,72.73548533063841
lo32,7,HEAD,61.051756739393475
lo32,1,PELVIS,64.15039259339984
lo32,2,PELVIS,65.87075522441968
lo32,3,PELVIS,65.39506938909703
lo32,4,PELVIS,64.91536203377382
lo32,5,PELVIS,64.24241042733755
lo32,6,PELVIS,63.12115804058441
lo32,7,PELVIS,60.50822631290447
lo32,1,TORSO,41.98613371909085
lo32,2,TORSO,42.38023322516652
lo32,3,TORSO,42.55270537333568
lo32,4,TORSO,43.468552320692126
lo32,5,TORSO,39.60880642739416
lo32,6,TORSO,38.6372458176964
lo32,7,TORSO,31.584172864245115
lo33,1,HEAD,64.51146745929285
lo33,2,HEAD,64.89132644585953
lo33,3,HEAD,69.0930500585567
lo33,4,HEAD,72.13796090113202
lo33,5,HEAD,71.42947899628508
lo33,1,PELVIS,60.85586564097405
lo33,2,PELVIS,61.64305930666611
lo33,3,PELVIS,60.78195854473805
lo33,4,PELVIS,59.71392672146601
lo33,5,PELVIS,57.900555065482266
lo33,1,TORSO,46.03538574385441
lo33,2,TORSO,46.496823737717484
lo33,3,TORSO,45.88156301339791
lo33,4,TORSO,45.73192188064213
lo33,5,TORSO,44.04908909546695
lo34,1,HEAD,68.04406425896474
lo34,2,HEAD,70.18066712671029
lo34,3,HEAD,68.595753392117075
lo34,4,HEAD,72.91637942229099
lo34,5,HEAD,71.03676366075176
lo34,6,HEAD,60.53205010824741
lo34,7,HEAD,46.93396078321003
lo34,1,PELVIS,73.86544049118609
lo34,2,PELVIS,73.59496327672174
lo34,3,PELVIS,73.99785482861336
lo34,4,PELVIS,72.47574498445883
lo34,5,PELVIS,70.83576671071677
lo34,6,PELVIS,67.86154094952401
lo34,7,PELVIS,64.67517315961167
lo34,1,TORSO,56.92018699056294
lo34,2,TORSO,57.01577888661144
lo34,3,TORSO,55.76425993495197
lo34,4,TORSO,54.27510220515948
lo34,5,TORSO,51.066710148810394
lo34,6,TORSO,45.16929511510451
lo34,7,TORSO,35.229665971036354
lo38,1,HEAD,73.82313349937425
lo38,2,HEAD,71.76159336115315
lo38,3,HEAD,69.11356152238926
lo38,4,HEAD,73.56414172088778
lo38,5,HEAD,74.35670264060916
lo38,6,HEAD,73.43894308723259
lo38,7,HEAD,71.70859509611785
lo38,8,HEAD,61.56020738828235
lo38,1,PELVIS,48.54749368766842
lo38,2,PELVIS,49.904280714484486
lo38,3,PELVIS,49.058692777179694
lo38,4,PELVIS,49.13717025690403
lo38,5,PELVIS,47.95473660585798
lo38,6,PELVIS,48.861779421561685
lo38,7,PELVIS,48.23924390001997
lo38,8,PELVIS,48.155405090004784
lo38,1,TORSO,36.36971455272749
lo38,2,TORSO,35.65642063922273
lo38,3,TORSO,36.19341913256716
lo38,4,TORSO,36.80881336281712
lo38,5,TORSO,37.48368332984345
lo38,6,TORSO,36.59233374526906
lo38,7,TORSO,34.12294117562628
lo38,8,TORSO,30.909339041772117
lo39,1,HEAD,73.26188794957886
lo39,2,HEAD,70.0264917579905
lo39,3,HEAD,68.12092925803192
lo39,4,HEAD,74.78385516186636
lo39,5,HEAD,76.54697222138898
lo39,6,HEAD,74.85198352151941
lo39,7,HEAD,75.76951744279073
lo39,1,PELVIS,61.840726253233456
lo39,2,PELVIS,60.86584840684589
lo39,3,PELVIS,60.49154301748897
lo39,4,PELVIS,60.49224251255204
lo39,5,PELVIS,62.789080735542335
lo39,6,PELVIS,63.89733282257604
lo39,7,PELVIS,64.70375170001708
lo39,1,TORSO,33.81273261474288
lo39,2,TORSO,32.20953247889677
lo39,3,TORSO,31.83616337862854
lo39,4,TORSO,30.69237677898579
lo39,5,TORSO,31.07095181653404
lo39,6,TORSO,31.28044326983413
lo39,7,TORSO,31.429520791563352
lo41,1,HEAD,73.26188794957886
lo41,2,HEAD,70.0264917579905
lo41,3,HEAD,68.12092925803192
lo41,4,HEAD,74.78385516186636
lo41,5,HEAD,76.54697222138898
lo41,6,HEAD,74.85198352151941
lo41,7,HEAD,75.76951744279073
lo41,1,PELVIS,53.33254417426283
lo41,2,PELVIS,55.0075138354047
lo41,3,PELVIS,55.79436470402289
lo41,4,PELVIS,55.79240443705219
lo41,5,PELVIS,54.339345688841235
lo41,6,PELVIS,52.35711329230559
lo41,1,TORSO,52.25319304715381
lo41,2,TORSO,52.76177892293089
lo41,3,TORSO,52.517594791810865
lo41,4,TORSO,50.59532050417195
lo41,5,TORSO,47.76153935385057
lo41,6,TORSO,47.097444542286354
